Point de vente;Code UIC;Date;TA > 30;TA > 60;Arrivés
Gare Paris Est Alsace;261339003.0;2019-11-28;139.0;51.0;869.0
Gare Paris Est Alsace;261339003.0;2019-11-29;162.0;22.0;830.0
Gare Paris Est Alsace;261339003.0;2019-12-04;38.0;15.0;410.0
Gare Paris Est Alsace;261339003.0;2019-12-09;3.0;0.0;382.0
Gare Paris Est Alsace;261339003.0;2019-12-12;0.0;0.0;1.0
Gare Paris Est Alsace;261339003.0;2020-01-07;0.0;0.0;491.0
Gare Paris Est Alsace;261339003.0;2020-01-11;0.0;0.0;472.0
Gare Paris Est Alsace;261339003.0;2020-01-24;17.0;7.0;373.0
Gare Paris Est Alsace;261339003.0;2020-01-25;55.0;3.0;555.0
Gare Paris Est Alsace;261339003.0;2020-02-02;45.0;2.0;607.0
Gare Paris Est Alsace;261339003.0;2020-02-06;33.0;0.0;812.0
Gare Paris Est Alsace;261339003.0;2020-03-03;15.0;0.0;665.0
Gare Paris Est Alsace;261339003.0;2020-03-05;31.0;0.0;760.0
Gare Paris Est Alsace;261339003.0;2020-03-09;0.0;0.0;787.0
Gare Paris Est Alsace;261339003.0;2020-03-12;6.0;0.0;680.0
Gare Paris Est Alsace;261339003.0;2020-03-13;7.0;0.0;845.0
Gare Paris Est Alsace;261339003.0;2020-03-14;26.0;0.0;615.0
Gare Paris Est Alsace;261339003.0;2020-03-16;2.0;2.0;136.0
Gare Paris Est Alsace;261339003.0;2020-05-14;0.0;0.0;185.0
Gare Paris Est Alsace;261339003.0;2020-06-03;23.0;0.0;305.0
Gare Paris Est Alsace;261339003.0;2020-06-04;3.0;0.0;432.0
Gare Paris Est Alsace;261339003.0;2020-06-05;0.0;0.0;476.0
Gare Paris Est Alsace;261339003.0;2020-06-06;32.0;0.0;328.0
Gare Paris Est Alsace;261339003.0;2020-06-10;6.0;0.0;413.0
Gare Paris Est Alsace;261339003.0;2020-06-11;5.0;0.0;457.0
Gare Paris Est Alsace;261339003.0;2020-06-25;0.0;0.0;615.0
Gare Paris Est Alsace;261339003.0;2020-06-30;0.0;0.0;612.0
Gare Paris Est Alsace;261339003.0;2020-07-06;0.0;0.0;769.0
Gare Paris Est Alsace;261339003.0;2020-07-09;3.0;0.0;601.0
Gare Paris Est Alsace;261339003.0;2020-07-11;4.0;0.0;521.0
Gare Paris Est Alsace;261339003.0;2020-07-14;5.0;0.0;394.0
Gare Paris Est Alsace;261339003.0;2020-07-23;3.0;0.0;603.0
Gare Paris Est Alsace;261339003.0;2020-07-24;4.0;0.0;586.0
Gare Paris Est Alsace;261339003.0;2020-08-04;66.0;0.0;502.0
Gare Paris Est Alsace;261339003.0;2020-08-11;0.0;0.0;572.0
Gare Paris Est Alsace;261339003.0;2020-08-17;2.0;0.0;639.0
Gare Paris Est Alsace;261339003.0;2020-08-23;3.0;0.0;489.0
Gare Paris Est Alsace;261339003.0;2020-08-27;7.0;0.0;547.0
Gare Paris Est Alsace;261339003.0;2020-09-04;7.0;0.0;672.0
Gare Paris Est Alsace;261339003.0;2020-09-05;21.0;0.0;467.0
Gare Paris Est Alsace;261339003.0;2020-09-09;0.0;0.0;583.0
Gare Paris Est Alsace;261339003.0;2020-09-14;0.0;0.0;700.0
Gare Paris Est Alsace;261339003.0;2020-09-16;30.0;0.0;532.0
Gare Paris Est Alsace;261339003.0;2020-10-02;0.0;0.0;746.0
Gare Paris Est Alsace;261339003.0;2020-10-03;0.0;0.0;513.0
Gare Paris Est Alsace;261339003.0;2020-10-12;15.0;0.0;605.0
Gare Paris Est Alsace;261339003.0;2020-10-21;0.0;0.0;600.0
Gare Paris Est Alsace;261339003.0;2020-10-22;13.0;0.0;541.0
Gare Paris Est Alsace;261339003.0;2020-10-24;7.0;0.0;434.0
Gare Paris Est Alsace;261339003.0;2020-10-28;1.0;0.0;467.0
Gare Paris Est Alsace;261339003.0;2020-11-01;0.0;0.0;255.0
Gare Paris Est Alsace;261339003.0;2020-11-02;0.0;0.0;263.0
Gare Paris Est Alsace;261339003.0;2020-11-07;0.0;0.0;189.0
Gare Paris Est Alsace;261339003.0;2020-11-08;0.0;0.0;183.0
Gare Paris Est Alsace;261339003.0;2020-11-14;0.0;0.0;167.0
Gare Paris Est Alsace;261339003.0;2020-11-20;0.0;0.0;336.0
Gare Paris Est Alsace;261339003.0;2020-11-24;2.0;0.0;288.0
Gare Paris Est Alsace;261339003.0;2020-11-26;0.0;0.0;311.0
Gare Paris Est Alsace;261339003.0;2020-12-05;4.0;0.0;292.0
Gare Paris Est Alsace;261339003.0;2020-12-06;11.0;0.0;257.0
Gare Paris Est Alsace;261339003.0;2020-12-07;2.0;0.0;464.0
Gare Paris Est Alsace;261339003.0;2020-12-08;0.0;0.0;465.0
Gare Paris Est Alsace;261339003.0;2020-12-09;0.0;0.0;425.0
Gare Paris Est Alsace;261339003.0;2020-12-10;1.0;0.0;416.0
Gare Paris Est Alsace;261339003.0;2020-12-16;12.0;0.0;392.0
Gare Paris Est Alsace;261339003.0;2020-12-17;1.0;0.0;473.0
Gare Paris Est Alsace;261339003.0;2020-12-19;0.0;0.0;414.0
Gare Paris Est Alsace;261339003.0;2020-12-21;8.0;0.0;439.0
Gare Paris Est Alsace;261339003.0;2020-12-23;13.0;0.0;433.0
Gare Paris Est Alsace;261339003.0;2020-12-25;1.0;0.0;247.0
Gare Paris Est Alsace;261339003.0;2020-12-26;3.0;0.0;376.0
Gare Paris Est Alsace;261339003.0;2020-12-29;0.0;0.0;409.0
Gare Paris Est Alsace;261339003.0;2021-01-02;0.0;0.0;478.0
Gare Paris Est Alsace;261339003.0;2021-01-16;0.0;0.0;343.0
Gare Paris Est Alsace;261339003.0;2021-01-19;0.0;0.0;384.0
Gare Paris Est Alsace;261339003.0;2021-01-23;0.0;0.0;330.0
Gare Paris Est Alsace;261339003.0;2021-01-30;0.0;0.0;369.0
Gare Paris Est Alsace;261339003.0;2021-02-05;7.0;0.0;419.0
Gare Paris Est Alsace;261339003.0;2021-02-22;0.0;0.0;382.0
Gare Paris Est Alsace;261339003.0;2021-03-01;0.0;0.0;424.0
Gare Paris Est Alsace;261339003.0;2021-03-03;9.0;0.0;354.0
Gare Paris Est Alsace;261339003.0;2021-03-05;0.0;0.0;497.0
Gare Paris Est Alsace;261339003.0;2021-03-09;1.0;0.0;359.0
Gare Paris Est Alsace;261339003.0;2021-03-19;2.0;0.0;445.0
Gare Paris Est Alsace;261339003.0;2021-03-20;0.0;0.0;279.0
Gare Paris Est Alsace;261339003.0;2021-03-25;0.0;0.0;285.0
Gare Paris Est Alsace;261339003.0;2021-03-26;0.0;0.0;393.0
Gare Paris Est Alsace;261339003.0;2021-04-03;8.0;0.0;312.0
Gare Paris Est Alsace;261339003.0;2021-04-04;0.0;0.0;243.0
Gare Paris Est Alsace;261339003.0;2021-04-13;8.0;0.0;252.0
Gare Paris Est Alsace;261339003.0;2021-04-14;4.0;0.0;245.0
Gare Paris Est Alsace;261339003.0;2021-04-16;2.0;0.0;283.0
Gare Paris Est Alsace;261339003.0;2021-04-23;1.0;0.0;325.0
Gare Paris Est Alsace;261339003.0;2021-04-27;27.0;0.0;258.0
Gare Paris Est Alsace;261339003.0;2021-04-30;20.0;0.0;252.0
NEC Paris Gare du Nord;261813021.0;2019-01-01;34.0;1.0;865.0
NEC Paris Gare du Nord;261813021.0;2019-01-10;1.0;0.0;1238.0
NEC Paris Gare du Nord;261813021.0;2019-01-28;27.0;0.0;1204.0
NEC Paris Gare du Nord;261813021.0;2019-02-21;23.0;1.0;1358.0
NEC Paris Gare du Nord;261813021.0;2019-03-06;55.0;14.0;1113.0
NEC Paris Gare du Nord;261813021.0;2019-03-10;5.0;0.0;847.0
NEC Paris Gare du Nord;261813021.0;2019-03-19;23.0;1.0;889.0
NEC Paris Gare du Nord;261813021.0;2019-03-26;20.0;0.0;1006.0
NEC Paris Gare du Nord;261813021.0;2019-03-29;43.0;0.0;1014.0
NEC Paris Gare du Nord;261813021.0;2019-04-03;21.0;0.0;1109.0
NEC Paris Gare du Nord;261813021.0;2019-04-05;95.0;1.0;1039.0
NEC Paris Gare du Nord;261813021.0;2019-04-06;85.0;15.0;866.0
NEC Paris Gare du Nord;261813021.0;2019-04-07;53.0;0.0;763.0
NEC Paris Gare du Nord;261813021.0;2019-04-10;72.0;0.0;1021.0
NEC Paris Gare du Nord;261813021.0;2019-04-13;90.0;17.0;874.0
NEC Paris Gare du Nord;261813021.0;2019-04-16;93.0;8.0;940.0
NEC Paris Gare du Nord;261813021.0;2019-04-29;7.0;0.0;1193.0
NEC Paris Gare du Nord;261813021.0;2019-05-04;62.0;4.0;890.0
NEC Paris Gare du Nord;261813021.0;2019-05-05;3.0;0.0;947.0
NEC Paris Gare du Nord;261813021.0;2019-05-06;52.0;0.0;959.0
NEC Paris Gare du Nord;261813021.0;2019-05-07;78.0;0.0;909.0
NEC Paris Gare du Nord;261813021.0;2019-05-11;31.0;0.0;932.0
NEC Paris Gare du Nord;261813021.0;2019-05-14;82.0;19.0;918.0
NEC Paris Gare du Nord;261813021.0;2019-05-17;74.0;0.0;1161.0
NEC Paris Gare du Nord;261813021.0;2019-05-21;70.0;1.0;1041.0
NEC Paris Gare du Nord;261813021.0;2019-05-29;134.0;2.0;916.0
NEC Paris Gare du Nord;261813021.0;2019-06-04;0.0;0.0;1048.0
NEC Paris Gare du Nord;261813021.0;2019-06-06;161.0;26.0;953.0
NEC Paris Gare du Nord;261813021.0;2019-06-10;89.0;4.0;789.0
NEC Paris Gare du Nord;261813021.0;2019-06-15;75.0;5.0;778.0
NEC Paris Gare du Nord;261813021.0;2019-06-16;86.0;0.0;777.0
NEC Paris Gare du Nord;261813021.0;2019-06-27;111.0;35.0;818.0
NEC Paris Gare du Nord;261813021.0;2019-06-30;150.0;23.0;709.0
NEC Paris Gare du Nord;261813021.0;2019-07-04;73.0;7.0;894.0
NEC Paris Gare du Nord;261813021.0;2019-07-18;92.0;35.0;671.0
NEC Paris Gare du Nord;261813021.0;2019-07-22;19.0;0.0;926.0
NEC Paris Gare du Nord;261813021.0;2019-07-25;4.0;0.0;168.0
NEC Paris Gare du Nord;261813021.0;2019-07-27;55.0;0.0;835.0
NEC Paris Gare du Nord;261813021.0;2019-07-28;31.0;1.0;739.0
NEC Paris Gare du Nord;261813021.0;2019-08-09;127.0;2.0;863.0
NEC Paris Gare du Nord;261813021.0;2019-08-12;115.0;6.0;808.0
NEC Paris Gare du Nord;261813021.0;2019-08-23;19.0;0.0;979.0
NEC Paris Gare du Nord;261813021.0;2019-08-26;3.0;0.0;1165.0
NEC Paris Gare du Nord;261813021.0;2019-08-31;0.0;0.0;934.0
NEC Paris Gare du Nord;261813021.0;2019-09-03;9.0;0.0;1143.0
NEC Paris Gare du Nord;261813021.0;2019-09-04;17.0;0.0;1071.0
NEC Paris Gare du Nord;261813021.0;2019-09-05;0.0;0.0;1194.0
NEC Paris Gare du Nord;261813021.0;2019-09-14;4.0;0.0;988.0
NEC Paris Gare du Nord;261813021.0;2019-09-16;13.0;0.0;1124.0
NEC Paris Gare du Nord;261813021.0;2019-09-20;52.0;6.0;960.0
NEC Paris Gare du Nord;261813021.0;2019-09-29;31.0;0.0;971.0
NEC Paris Gare du Nord;261813021.0;2019-10-02;33.0;1.0;1063.0
NEC Paris Gare du Nord;261813021.0;2019-10-11;101.0;0.0;1152.0
NEC Paris Gare du Nord;261813021.0;2019-10-15;77.0;6.0;984.0
NEC Paris Gare du Nord;261813021.0;2019-10-18;32.0;5.0;842.0
NEC Paris Gare du Nord;261813021.0;2019-10-22;82.0;0.0;1064.0
NEC Paris Gare du Nord;261813021.0;2019-10-25;97.0;0.0;919.0
NEC Paris Gare du Nord;261813021.0;2019-11-03;2.0;0.0;830.0
NEC Paris Gare du Nord;261813021.0;2019-11-08;14.0;0.0;1142.0
NEC Paris Gare du Nord;261813021.0;2019-11-11;14.0;0.0;828.0
NEC Paris Gare du Nord;261813021.0;2019-11-30;45.0;0.0;908.0
NEC Paris Gare du Nord;261813021.0;2019-12-04;22.0;0.0;727.0
NEC Paris Gare du Nord;261813021.0;2019-12-12;0.0;0.0;734.0
NEC Paris Gare du Nord;261813021.0;2019-12-13;0.0;0.0;587.0
NEC Paris Gare du Nord;261813021.0;2019-12-14;2.0;0.0;453.0
NEC Paris Gare du Nord;261813021.0;2019-12-24;0.0;0.0;503.0
NEC Paris Gare du Nord;261813021.0;2020-01-07;0.0;0.0;755.0
NEC Paris Gare du Nord;261813021.0;2020-01-18;0.0;0.0;934.0
NEC Paris Gare du Nord;261813021.0;2020-01-19;0.0;0.0;752.0
NEC Paris Gare du Nord;261813021.0;2020-01-25;1.0;0.0;844.0
NEC Paris Gare du Nord;261813021.0;2020-02-02;0.0;0.0;827.0
NEC Paris Gare du Nord;261813021.0;2020-02-17;12.0;0.0;936.0
NEC Paris Gare du Nord;261813021.0;2020-02-25;11.0;0.0;973.0
NEC Paris Gare du Nord;261813021.0;2020-02-28;65.0;4.0;860.0
NEC Paris Gare du Nord;261813021.0;2020-03-05;0.0;0.0;762.0
NEC Paris Gare du Nord;261813021.0;2020-03-08;0.0;0.0;745.0
NEC Paris Gare du Nord;261813021.0;2020-03-17;0.0;0.0;113.0
NEC Paris Gare du Nord;261813021.0;2020-06-03;0.0;0.0;415.0
NEC Paris Gare du Nord;261813021.0;2020-06-04;0.0;0.0;396.0
NEC Paris Gare du Nord;261813021.0;2020-06-05;0.0;0.0;498.0
NEC Paris Gare du Nord;261813021.0;2020-06-13;0.0;0.0;517.0
NEC Paris Gare du Nord;261813021.0;2020-06-16;0.0;0.0;421.0
NEC Paris Gare du Nord;261813021.0;2020-06-21;0.0;0.0;479.0
NEC Paris Gare du Nord;261813021.0;2020-06-28;0.0;0.0;413.0
NEC Paris Gare du Nord;261813021.0;2020-06-30;0.0;0.0;463.0
NEC Paris Gare du Nord;261813021.0;2020-07-03;3.0;0.0;354.0
NEC Paris Gare du Nord;261813021.0;2020-07-04;0.0;0.0;343.0
NEC Paris Gare du Nord;261813021.0;2020-07-17;0.0;0.0;438.0
NEC Paris Gare du Nord;261813021.0;2020-07-18;7.0;3.0;249.0
NEC Paris Gare du Nord;261813021.0;2020-07-23;0.0;0.0;497.0
NEC Paris Gare du Nord;261813021.0;2020-07-25;0.0;0.0;418.0
NEC Paris Gare du Nord;261813021.0;2020-08-03;0.0;0.0;583.0
NEC Paris Gare du Nord;261813021.0;2020-08-13;0.0;0.0;504.0
NEC Paris Gare du Nord;261813021.0;2020-08-24;0.0;0.0;642.0
NEC Paris Gare du Nord;261813021.0;2020-08-28;0.0;0.0;627.0
NEC Paris Gare du Nord;261813021.0;2020-09-03;0.0;0.0;558.0
NEC Paris Gare du Nord;261813021.0;2020-09-08;0.0;0.0;629.0
NEC Paris Gare du Nord;261813021.0;2020-09-10;0.0;0.0;655.0
NEC Paris Gare du Nord;261813021.0;2020-09-14;0.0;0.0;604.0
NEC Paris Gare du Nord;261813021.0;2020-09-15;0.0;0.0;487.0
NEC Paris Gare du Nord;261813021.0;2020-09-16;12.0;0.0;478.0
NEC Paris Gare du Nord;261813021.0;2020-09-17;0.0;0.0;458.0
NEC Paris Gare du Nord;261813021.0;2020-09-25;0.0;0.0;588.0
NEC Paris Gare du Nord;261813021.0;2020-09-27;0.0;0.0;445.0
NEC Paris Gare du Nord;261813021.0;2020-09-30;0.0;0.0;605.0
NEC Paris Gare du Nord;261813021.0;2020-10-15;0.0;0.0;503.0
NEC Paris Gare du Nord;261813021.0;2020-10-21;0.0;0.0;567.0
NEC Paris Gare du Nord;261813021.0;2020-10-22;0.0;0.0;541.0
NEC Paris Gare du Nord;261813021.0;2020-10-26;0.0;0.0;608.0
NEC Paris Gare du Nord;261813021.0;2020-10-28;0.0;0.0;532.0
NEC Paris Gare du Nord;261813021.0;2020-10-29;0.0;0.0;679.0
NEC Paris Gare du Nord;261813021.0;2020-11-03;0.0;0.0;357.0
NEC Paris Gare du Nord;261813021.0;2020-11-05;0.0;0.0;260.0
NEC Paris Gare du Nord;261813021.0;2020-11-09;0.0;0.0;352.0
NEC Paris Gare du Nord;261813021.0;2020-11-10;0.0;0.0;312.0
NEC Paris Gare du Nord;261813021.0;2020-11-11;0.0;0.0;256.0
NEC Paris Gare du Nord;261813021.0;2020-11-19;0.0;0.0;303.0
NEC Paris Gare du Nord;261813021.0;2020-11-20;0.0;0.0;394.0
NEC Paris Gare du Nord;261813021.0;2020-11-27;0.0;0.0;387.0
NEC Paris Gare du Nord;261813021.0;2020-11-28;4.0;0.0;323.0
NEC Paris Gare du Nord;261813021.0;2020-12-25;0.0;0.0;393.0
NEC Paris Gare du Nord;261813021.0;2021-01-01;0.0;0.0;439.0
NEC Paris Gare du Nord;261813021.0;2021-01-05;0.0;0.0;562.0
NEC Paris Gare du Nord;261813021.0;2021-01-08;0.0;0.0;595.0
NEC Paris Gare du Nord;261813021.0;2021-01-17;0.0;0.0;425.0
NEC Paris Gare du Nord;261813021.0;2021-01-18;0.0;0.0;526.0
NEC Paris Gare du Nord;261813021.0;2021-01-20;0.0;0.0;394.0
NEC Paris Gare du Nord;261813021.0;2021-01-21;0.0;0.0;389.0
NEC Paris Gare du Nord;261813021.0;2021-02-01;0.0;0.0;459.0
NEC Paris Gare du Nord;261813021.0;2021-02-04;5.0;3.0;307.0
NEC Paris Gare du Nord;261813021.0;2021-02-09;0.0;0.0;365.0
NEC Paris Gare du Nord;261813021.0;2021-02-10;8.0;0.0;360.0
NEC Paris Gare du Nord;261813021.0;2021-02-17;0.0;0.0;394.0
NEC Paris Gare du Nord;261813021.0;2021-02-24;0.0;0.0;402.0
NEC Paris Gare du Nord;261813021.0;2021-02-26;0.0;0.0;435.0
NEC Paris Gare du Nord;261813021.0;2021-03-01;0.0;0.0;592.0
NEC Paris Gare du Nord;261813021.0;2021-03-06;0.0;0.0;399.0
NEC Paris Gare du Nord;261813021.0;2021-03-12;3.0;0.0;437.0
NEC Paris Gare du Nord;261813021.0;2021-03-22;0.0;0.0;365.0
NEC Paris Gare du Nord;261813021.0;2021-03-24;0.0;0.0;445.0
NEC Paris Gare du Nord;261813021.0;2021-03-25;0.0;0.0;389.0
NEC Paris Gare du Nord;261813021.0;2021-03-27;0.0;0.0;329.0
NEC Paris Gare du Nord;261813021.0;2021-04-03;0.0;0.0;386.0
NEC Paris Gare du Nord;261813021.0;2021-04-08;2.0;0.0;338.0
NEC Paris Gare du Nord;261813021.0;2021-04-12;0.0;0.0;391.0
NEC Paris Gare du Nord;261813021.0;2021-04-18;0.0;0.0;365.0
NEC Paris Gare du Nord;261813021.0;2021-04-27;0.0;0.0;398.0
NEC Paris Gare du Nord;261813021.0;2021-04-28;0.0;0.0;413.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-05;11.0;0.0;1087.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-08;5.0;0.0;1082.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-10;3.0;2.0;1233.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-12;5.0;0.0;995.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-14;20.0;0.0;1145.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-15;87.0;14.0;1249.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-16;13.0;0.0;1281.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-19;27.0;0.0;1063.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-23;45.0;0.0;1483.0
NEV Gare de Paris Montparnasse;436955015.0;2019-01-30;62.0;2.0;1232.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-05;41.0;0.0;1163.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-06;18.0;0.0;1336.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-16;4.0;0.0;1251.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-20;63.0;21.0;1176.0
NEV Gare de Paris Montparnasse;436955015.0;2019-02-21;62.0;4.0;1146.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-11;18.0;7.0;1123.0
NEV Gare de Paris Montparnasse;436955015.0;2019-03-17;62.0;0.0;942.0
